"","v Afghanistan","v Australia","v Bangladesh","v England","v Hong Kong","v Ireland","v Kenya","v Netherlands","v New Zealand","v Pakistan","v South Africa","v Sri Lanka","v U.A.E.","v West Indies","v Zimbabwe"
"409",66,56,74,37,60,70,49,6,78,42,55,41,22,77,51
"410",65,53,73,46,60,84,67,19,55,44,58,56,41,71,55
"411",46,62,75,50,52,109,58,11,57,20,56,84,33,71,53
"412",72,48,68,64,51,82,49,8,43,35,66,70,26,63,62
"413",66,67,81,48,57,89,50,5,77,54,81,66,26,78,58
"414",60,53,62,52,59,76,51,6,59,37,62,59,25,57,46
"415",78,50,73,41,56,90,52,4,80,43,67,66,52,62,52
"416",56,51,84,37,64,75,61,7,72,57,66,54,30,65,51
"417",61,68,75,46,54,70,54,18,59,40,63,54,38,66,53
"418",47,48,77,48,54,66,46,26,60,62,63,59,37,79,48
"419",60,51,69,36,57,95,56,17,63,47,77,60,38,73,41
"420",65,58,75,44,59,84,48,18,59,31,79,68,48,75,64
"421",78,46,71,51,61,71,58,41,47,49,67,54,36,70,57
"422",56,61,78,52,54,68,61,10,49,34,75,59,29,65,73
"423",61,62,72,39,54,82,56,23,56,50,60,58,33,78,57
"424",69,51,64,49,54,81,53,13,63,59,75,62,48,61,54
"425",71,58,70,44,71,70,58,5,67,47,57,60,45,69,41
"426",59,57,74,48,59,75,56,5,67,66,77,73,30,72,58
"427",69,63,85,46,61,61,53,8,60,60,76,63,29,63,56
"428",68,57,72,41,60,75,63,18,67,63,70,61,37,65,41
"429",53,53,79,41,53,72,59,11,74,62,76,66,22,69,47
"430",76,56,78,45,59,85,60,24,59,42,69,57,52,72,51
"431",66,53,80,55,55,94,56,15,52,51,68,55,33,76,40
"432",76,63,84,50,63,77,49,12,47,35,52,60,26,73,50
"433",62,57,76,41,62,84,53,26,63,41,57,64,34,64,65
"434",65,51,69,40,56,62,53,26,73,46,57,55,22,79,47
"435",62,61,76,48,50,82,54,21,73,52,70,53,48,80,46
"436",73,54,73,46,61,84,54,14,65,66,55,62,34,78,43
"437",81,57,76,47,58,81,55,10,44,51,87,62,32,73,49
"438",75,46,79,48,59,87,52,5,65,30,69,59,41,75,42
"439",68,58,83,39,64,83,55,20,69,51,68,55,31,63,57
"440",77,71,73,51,56,72,61,9,63,47,67,61,22,57,54
"441",74,49,74,48,57,75,59,5,56,63,75,59,54,77,52
"442",58,51,73,40,51,70,50,13,61,38,53,56,26,75,51
"443",52,57,87,31,64,62,56,16,59,53,61,60,42,79,40
"444",73,57,85,44,51,90,58,8,76,37,56,73,37,75,59
"445",64,49,77,47,60,79,50,18,66,66,73,54,23,81,51
"446",66,60,75,38,56,72,52,6,69,49,69,53,36,75,57
"447",64,52,81,39,56,81,56,11,82,43,61,58,44,80,57
"448",57,57,65,58,53,95,46,9,74,61,65,54,35,59,38
"449",73,54,77,49,50,74,49,16,62,63,80,56,32,76,56
"450",51,53,80,42,54,82,58,13,73,59,74,58,22,77,46
"451",47,46,72,48,69,82,49,9,50,64,63,65,39,71,44
"452",64,50,73,52,56,76,52,15,48,48,73,61,22,74,43
"453",65,42,59,46,59,76,52,6,69,74,77,59,15,79,51
"454",61,60,73,41,55,69,56,6,47,49,66,55,34,86,40
"455",64,52,73,42,68,74,61,7,49,40,45,54,22,82,46
"456",61,61,81,41,49,74,50,10,68,41,62,48,19,62,51
"457",76,48,68,44,52,82,61,6,61,51,55,59,35,77,49
"458",50,49,71,48,61,77,55,17,57,49,71,65,41,62,54
"459",67,68,71,43,50,77,53,7,72,34,72,61,20,71,53
"460",73,59,83,47,50,83,53,8,58,59,65,55,34,64,56
"461",61,71,74,42,53,69,66,5,65,64,59,54,31,81,48
"462",56,51,73,37,58,63,46,6,70,50,72,58,30,69,52
"463",57,46,81,40,52,92,53,11,61,38,76,58,30,69,50
"464",71,53,83,74,46,98,58,8,61,37,64,50,45,70,49
"465",76,47,72,48,54,105,53,15,59,59,76,66,33,76,47
"466",72,51,82,50,62,78,56,28,69,52,66,61,26,70,57
"467",76,47,76,54,59,78,63,8,68,30,69,60,30,77,51
"468",73,67,86,52,62,83,58,9,66,45,55,49,27,66,44
"469",45,55,89,47,53,72,70,13,69,54,69,50,46,73,51
"470",68,62,68,43,58,95,66,17,64,34,68,67,28,75,60
"471",55,43,85,41,60,80,63,8,58,34,54,67,28,70,53
"472",62,51,74,67,51,72,50,9,67,83,77,58,34,65,48
"473",55,55,81,45,61,67,60,16,49,57,51,69,29,82,52
"474",78,58,86,47,51,78,49,4,55,49,65,68,37,55,44
"475",72,61,83,53,51,73,59,21,48,53,72,54,37,77,52
"476",70,67,84,58,57,66,60,17,60,41,78,58,25,71,48
"477",62,58,78,50,57,83,59,10,56,53,66,60,22,77,57
"478",79,59,67,57,54,69,59,19,58,58,64,56,35,66,45
"479",66,53,76,62,46,77,49,16,44,51,56,65,21,85,45
"480",79,52,81,42,65,70,61,9,62,44,64,67,24,77,49
"481",74,56,83,39,62,85,58,9,65,57,72,62,36,71,52
"482",62,62,70,50,59,78,63,10,59,53,65,54,15,57,48
"483",74,55,66,45,58,64,52,30,51,49,66,58,26,69,46
"484",65,49,75,47,59,77,67,13,56,55,62,56,32,87,62
"485",89,57,80,40,55,83,55,22,69,45,66,57,28,75,63
"486",77,50,83,55,57,88,50,21,70,55,68,59,33,70,56
"487",72,59,77,56,66,70,60,9,71,57,77,63,40,57,50
"488",83,52,82,48,58,81,65,10,66,51,69,63,46,92,52
"489",71,67,78,50,60,77,62,13,58,56,55,55,44,73,48
"490",65,42,73,42,50,75,53,7,57,47,70,63,52,63,61
"491",78,63,65,50,56,74,54,6,53,79,58,58,27,71,56
"492",65,61,82,49,56,91,53,9,59,49,52,51,51,68,46
"493",72,55,73,41,51,73,56,11,69,53,76,52,46,82,48
"494",65,54,85,41,54,80,52,12,61,66,74,59,30,72,50
"495",77,68,77,41,41,56,56,22,52,37,77,52,24,74,53
"496",67,67,74,38,59,75,58,16,62,47,77,45,43,69,44
"497",58,56,69,44,57,79,49,11,40,46,66,70,29,66,44
"498",73,62,78,42,61,82,54,20,69,37,64,57,33,70,47
"499",78,51,77,45,55,77,52,7,52,49,68,68,35,62,55
"500",60,52,76,50,56,77,56,18,55,36,69,57,24,88,51
"501",75,50,80,47,56,77,59,9,64,58,60,60,38,69,47
"502",65,54,76,45,55,78,54,15,79,54,60,52,33,69,49
"503",80,51,72,53,59,80,47,12,64,47,76,60,30,71,53
"504",60,51,90,52,59,67,50,3,71,45,68,64,39,74,54
"505",69,57,74,40,52,65,60,23,63,45,72,57,25,80,50
"506",78,61,84,39,60,80,49,8,48,29,81,63,36,77,49
"507",71,56,84,41,58,92,55,14,58,36,59,67,28,80,56
"508",82,59,79,50,51,80,63,3,62,54,73,62,19,74,46
"509",64,62,77,41,57,82,59,21,52,50,65,67,49,75,60
"510",67,65,78,49,50,78,50,16,62,46,60,50,52,84,46
"511",57,66,69,51,62,71,53,8,64,64,68,66,34,63,53
"512",61,60,75,42,53,68,51,15,60,46,62,61,16,75,43
"513",69,48,68,56,51,89,47,3,61,44,69,61,21,64,50
"514",56,56,71,44,62,83,57,33,56,41,66,60,31,83,51
"515",81,62,74,54,53,65,58,6,64,72,65,64,30,59,47
"516",50,58,70,43,58,85,52,7,55,42,76,69,44,72,52
"517",49,60,78,40,55,65,59,16,61,47,58,55,36,75,57
"518",63,57,78,43,63,69,52,14,62,32,62,65,28,67,51
"519",78,57,72,45,54,94,53,11,63,52,80,52,18,69,54
"520",60,59,82,48,62,80,51,6,57,61,59,78,19,73,46
"521",66,56,81,42,54,87,49,14,57,59,76,77,40,74,58
"522",65,59,79,53,61,87,56,8,54,32,61,49,30,70,51
"523",56,59,73,43,56,77,54,9,63,52,57,56,32,77,48
"524",65,45,77,51,63,86,58,7,57,43,52,53,33,72,58
"525",65,61,79,52,49,88,55,5,64,51,64,54,31,72,47
"526",65,63,71,37,58,66,45,26,53,53,68,60,26,83,43
"527",76,51,73,48,51,68,51,14,58,41,67,62,17,79,53
"528",61,50,79,47,57,88,71,10,87,61,69,59,51,70,48
"529",61,49,86,62,60,66,46,10,59,61,47,55,42,69,56
"530",66,55,83,46,66,73,50,17,63,43,58,63,36,74,62
"531",70,50,85,44,55,78,46,11,53,42,64,62,45,69,47
"532",62,61,77,46,63,80,57,17,60,51,56,69,29,55,53
"533",56,51,82,61,56,85,53,9,56,32,68,61,32,73,52
"534",77,54,74,30,58,85,48,14,44,33,55,58,28,74,49
"535",64,64,77,38,50,83,50,12,65,54,60,65,22,73,52
"536",70,56,81,44,59,80,59,28,52,46,67,54,31,68,47
"537",68,51,79,32,53,84,51,18,52,55,47,53,36,60,52
"538",69,54,76,47,53,92,69,5,57,47,64,77,17,74,57
"539",59,55,74,44,60,65,60,4,42,72,65,66,21,73,54
"540",97,63,63,51,51,79,59,13,57,39,62,61,45,64,48
"541",65,57,65,42,60,79,47,8,54,49,72,68,21,60,45
"542",68,57,84,42,52,85,48,7,52,44,67,61,31,71,51
"543",66,70,73,41,62,65,60,19,67,52,64,72,31,66,57
"544",72,54,80,47,53,82,57,6,56,61,73,51,32,73,65
"545",60,59,78,45,50,66,49,10,69,49,59,74,18,78,61
"546",69,63,85,39,48,65,56,25,57,38,56,73,26,60,48
"547",59,60,76,42,58,84,47,14,54,45,71,54,20,64,47
"548",69,57,82,55,66,69,55,11,62,50,60,64,33,69,48
"549",68,56,76,51,44,71,60,7,50,40,74,58,33,77,47
"550",65,62,70,50,57,72,49,13,66,60,50,71,20,75,36
"551",87,56,81,44,58,77,55,13,56,44,69,59,19,58,56
"552",53,61,75,40,59,79,56,16,52,45,73,57,25,71,56
"553",63,47,80,48,53,86,54,3,69,58,54,62,30,77,57
"554",64,55,80,35,57,92,67,23,61,40,65,61,39,72,45
"555",83,47,80,47,63,73,56,5,63,42,75,65,38,69,43
"556",76,53,73,53,52,65,63,15,64,47,70,52,54,75,55
"557",72,50,78,43,57,72,47,17,70,41,59,63,28,79,50
"558",64,60,80,40,50,82,63,10,68,55,70,64,16,81,52
"559",75,60,70,45,55,76,58,14,51,67,70,54,29,68,56
"560",67,54,69,48,59,88,56,7,61,54,62,64,31,71,56
"561",65,54,81,47,57,74,59,14,53,64,70,54,16,81,46
"562",58,46,74,52,54,79,54,20,67,42,66,64,47,78,44
"563",85,48,78,53,53,92,58,12,57,50,62,58,36,71,47
"564",55,45,76,45,58,72,61,15,60,41,86,66,23,57,56
"565",82,52,75,42,54,79,53,8,72,33,58,60,32,81,58
"566",55,57,85,49,58,91,56,5,59,42,70,54,38,84,55
"567",68,54,72,47,66,69,56,9,77,70,58,63,30,73,50
"568",97,58,81,45,58,63,57,8,57,62,76,57,21,83,50
"569",76,50,79,50,44,72,55,10,54,45,59,56,43,68,56
"570",69,55,76,44,53,91,64,6,75,47,80,71,31,85,57
"571",64,47,72,46,59,78,56,13,63,58,61,60,29,82,53
"572",76,64,83,49,56,79,48,16,50,62,60,52,34,86,46
"573",67,55,82,38,63,72,53,6,63,59,63,59,36,73,50
"574",66,47,74,57,61,76,56,10,59,23,53,62,41,64,47
"575",77,56,77,46,65,84,54,16,55,60,69,75,46,60,65
"576",52,49,75,52,65,82,55,8,56,54,73,68,46,66,53
"577",74,49,86,43,57,71,51,10,59,43,65,75,26,70,52
"578",66,62,85,47,54,87,63,12,54,54,70,59,41,65,42
"579",74,59,78,52,61,72,53,11,56,49,70,66,19,72,54
"580",73,61,73,44,54,74,56,8,68,56,61,69,35,69,50
"581",72,63,74,49,69,86,63,16,69,46,85,73,66,85,55
"582",64,56,82,42,51,83,48,15,67,50,77,64,24,65,43
"583",78,62,76,47,64,64,68,11,58,57,63,73,31,66,56
"584",73,55,78,45,55,85,59,13,72,83,51,68,38,74,61
"585",73,45,73,42,64,89,58,16,55,61,56,64,32,65,65
"586",77,53,83,42,55,91,62,6,62,61,71,53,35,71,44
"587",64,49,78,41,50,67,58,7,57,49,65,54,35,79,60
"588",80,60,72,42,59,75,58,8,67,46,57,61,29,71,57
"589",74,60,68,55,53,79,54,8,49,45,57,59,28,78,51
"590",80,49,83,30,61,83,53,14,63,39,68,74,31,71,67
"591",79,61,76,37,62,74,58,18,56,49,74,59,47,69,52
"592",63,49,75,49,63,102,53,11,64,47,75,50,23,66,61
"593",84,57,78,51,60,81,51,16,63,54,64,57,33,69,52
"594",69,56,69,54,53,82,59,4,55,46,71,53,33,70,48
"595",59,60,87,38,52,67,48,12,61,54,59,65,35,73,55
"596",85,55,73,49,55,91,59,19,70,56,60,58,35,69,55
"597",84,54,74,52,61,80,61,21,56,54,74,54,23,64,48
"598",93,66,82,60,58,78,58,10,54,68,55,51,34,64,48
"599",53,61,80,42,49,83,56,25,50,58,69,53,27,74,54
"600",92,56,71,45,59,89,53,16,65,53,63,60,38,84,50
"601",69,56,73,55,46,110,59,8,66,68,62,47,26,64,47
"602",70,59,85,61,52,93,58,25,69,57,54,57,27,53,54
"603",57,59,62,36,52,96,63,10,48,57,71,52,40,71,50
"604",59,50,80,47,56,71,57,12,72,52,56,59,20,73,51
"605",69,59,73,30,54,89,71,6,54,37,65,61,37,73,46
"606",63,49,86,42,56,82,59,12,64,50,69,58,32,74,50
"607",59,53,82,52,64,67,52,6,57,62,65,67,54,71,41
"608",73,53,78,44,58,73,60,14,43,41,62,59,29,64,49
"609",68,53,82,49,52,68,47,11,54,49,68,66,19,82,49
"610",69,52,75,59,63,94,50,11,69,31,72,70,26,71,56
"611",83,53,73,43,50,67,63,9,72,54,70,58,19,73,53
"612",71,46,74,40,61,76,56,10,57,69,60,51,35,74,58
"613",76,50,78,46,62,95,61,8,62,65,62,56,30,89,52
"614",76,58,67,59,64,67,61,8,62,40,64,59,52,74,57
"615",57,54,85,55,56,75,57,15,60,45,69,69,34,77,47
"616",69,47,64,47,47,90,63,16,57,63,70,64,24,83,46
"617",68,56,77,63,52,65,56,12,56,59,67,55,26,83,59
"618",63,50,82,43,51,87,54,12,58,56,56,54,46,60,48
"619",57,65,74,51,50,89,56,5,56,56,53,54,40,82,58
"620",69,49,73,44,51,83,54,16,51,44,61,57,44,74,44
"621",66,50,71,51,60,61,54,5,64,52,80,57,28,67,51
"622",72,67,86,34,51,72,50,19,52,35,68,54,30,80,57
"623",68,68,75,42,55,83,50,8,74,55,62,44,35,79,57
"624",69,60,79,49,57,88,55,20,55,51,62,62,25,71,53
"625",59,58,77,35,53,76,57,27,55,58,62,61,21,73,53
"626",73,49,68,44,56,70,58,10,54,37,54,64,43,85,50
"627",74,58,75,51,59,73,52,1,69,64,55,69,23,63,45
"628",68,50,80,40,77,82,60,28,61,53,61,50,31,83,50
"629",64,44,83,48,54,75,54,10,49,50,66,55,30,59,46
"630",56,54,73,43,54,86,56,13,63,61,58,78,40,77,51
"631",84,57,73,47,55,68,55,4,65,66,71,59,18,82,51
"632",73,54,75,46,53,65,49,17,70,54,49,48,23,87,61
"633",70,52,77,47,67,80,67,10,53,44,55,53,37,78,48
"634",93,53,75,47,56,75,60,13,56,48,57,58,40,65,53
"635",67,51,78,46,55,71,58,4,79,52,64,63,30,68,46
"636",75,59,73,56,57,69,62,17,56,73,50,59,31,64,51
"637",60,57,80,45,48,75,52,17,49,41,60,55,29,79,42
"638",68,56,84,63,64,70,58,3,66,37,79,51,18,59,56
"639",54,64,76,51,55,98,50,10,59,42,74,48,39,72,43
"640",76,50,69,39,59,79,50,10,57,47,78,60,20,62,52
"641",55,49,72,38,49,84,55,16,50,58,54,57,32,77,41
"642",73,53,70,48,46,79,48,12,61,56,59,64,32,61,55
"643",86,64,74,50,59,78,50,30,58,44,67,69,25,74,64
"644",70,59,65,46,63,78,55,13,63,44,68,57,49,76,43
"645",71,61,82,38,59,72,52,11,63,56,62,51,40,69,49
"646",60,55,71,50,52,87,54,6,63,47,61,60,32,60,55
"647",70,49,86,31,55,76,54,9,72,49,67,59,45,66,54
"648",57,49,81,41,46,70,60,10,72,47,51,59,39,73,49
"649",73,59,80,38,56,79,59,13,61,52,58,57,43,76,48
"650",73,64,78,51,53,70,51,12,69,47,69,66,39,80,56
"651",73,41,79,42,52,70,66,19,54,61,71,67,45,78,40
"652",54,54,74,36,57,77,56,21,54,79,81,61,17,72,44
"653",64,62,79,37,55,73,57,6,47,52,54,55,46,82,41
"654",78,50,75,41,61,75,62,20,66,51,61,53,40,80,55
"655",56,57,72,50,62,76,48,13,49,35,83,54,39,75,51
"656",67,66,73,62,54,74,58,10,69,56,79,65,39,84,49
"657",68,51,70,41,53,77,53,9,72,49,68,57,21,72,51
"658",84,64,90,41,56,73,59,12,49,42,63,60,31,69,49
"659",68,54,81,55,69,71,60,13,60,62,55,55,37,75,43
"660",53,50,86,41,60,94,53,23,49,54,60,45,29,73,53
"661",55,50,78,51,51,89,52,8,74,61,61,80,29,78,46
"662",59,62,70,43,53,73,56,19,63,59,62,74,30,73,42
"663",69,57,75,40,54,89,59,11,48,42,53,59,39,76,47
"664",65,53,75,50,58,89,55,6,56,37,73,64,40,66,48
"665",52,61,66,48,67,84,57,11,56,45,54,56,19,79,40
"666",68,56,85,56,56,86,55,29,78,42,89,49,20,78,44
"667",56,48,78,45,57,85,55,9,59,57,48,57,43,73,57
"668",47,48,67,43,50,67,56,15,65,39,68,60,35,64,47
"669",66,55,66,47,49,65,58,5,60,43,67,44,26,70,51
"670",71,49,78,39,56,65,62,14,50,75,74,58,27,66,47
"671",91,55,69,41,51,83,58,35,55,39,60,61,22,70,62
"672",64,57,85,42,51,78,54,12,56,38,79,62,39,75,53
"673",77,67,79,45,59,86,55,22,59,36,74,57,30,74,43
"674",56,53,76,51,54,91,48,19,57,46,47,71,37,82,41
"675",45,52,75,50,51,86,59,12,46,49,68,65,29,55,53
"676",63,55,88,42,58,91,54,5,74,55,68,69,40,64,45
"677",63,55,79,47,49,75,56,17,60,61,49,55,24,82,57
"678",49,56,78,49,49,75,62,9,76,43,67,47,36,81,40
"679",89,51,74,33,52,70,53,25,60,55,70,55,24,63,47
"680",72,60,80,39,56,73,53,10,74,59,69,49,29,66,43
"681",52,43,70,51,54,61,45,5,63,54,65,61,24,82,52
"682",75,49,76,39,57,86,58,12,57,51,63,52,42,85,48
"683",49,56,73,48,51,78,60,3,53,45,65,61,35,61,51
"684",75,62,83,41,50,78,53,13,54,44,68,63,52,71,56
"685",68,56,84,38,62,86,59,8,74,43,69,63,42,74,53
"686",72,57,61,44,54,79,53,10,62,58,56,61,37,74,45
"687",67,55,84,50,58,78,56,12,62,74,61,59,40,64,47
"688",59,51,85,36,50,98,50,4,64,52,55,60,40,77,49
"689",76,51,77,52,54,82,55,7,66,41,62,59,20,55,50
"690",74,60,84,39,51,73,52,12,67,44,64,65,29,74,52
"691",62,52,74,41,70,70,58,8,54,62,54,63,35,76,54
"692",48,42,86,52,56,63,53,12,65,33,68,52,31,64,43
"693",74,52,76,55,48,64,54,22,71,45,59,65,42,74,69
"694",63,54,85,53,64,96,64,9,55,25,65,75,14,87,50
"695",59,56,69,46,50,86,56,17,57,54,63,58,33,74,47
"696",68,53,80,45,54,84,47,10,60,39,48,51,30,65,57
"697",72,51,84,47,53,77,51,3,65,48,64,53,24,79,55
"698",44,53,77,42,51,68,50,6,77,49,61,75,35,66,51
"699",85,61,66,52,64,64,52,5,55,41,79,58,35,82,49
"700",58,58,78,53,73,78,52,15,53,60,49,55,40,81,51
"701",61,75,68,36,51,68,62,15,57,50,67,73,56,64,45
"702",50,52,79,49,48,74,53,9,57,62,67,69,16,78,51
"703",70,64,71,52,58,71,54,6,55,45,60,63,36,80,56
"704",54,49,71,46,53,85,65,19,59,50,71,72,31,73,53
"705",66,54,77,38,59,72,49,14,69,42,72,65,39,78,56
"706",60,53,75,35,54,64,52,4,66,53,69,58,39,83,61
"707",65,53,78,41,60,83,63,18,68,70,61,48,25,79,56
"708",67,51,74,51,57,89,55,8,61,44,53,68,20,84,48
"709",58,45,72,43,60,65,57,33,43,43,72,60,25,68,48
"710",60,54,80,38,48,75,64,10,56,53,55,67,37,72,57
"711",49,47,77,41,59,81,52,6,60,56,63,61,41,75,45
"712",56,55,72,48,57,74,50,6,50,51,72,54,33,54,59
"713",91,64,70,54,51,85,51,10,62,46,77,48,26,75,64
"714",71,57,73,46,58,68,59,16,57,43,73,59,15,75,57
"715",57,51,73,39,53,71,53,7,64,42,52,62,24,71,48
"716",69,56,75,38,52,76,50,8,66,44,58,59,19,77,51
"717",57,48,69,41,64,85,55,17,54,34,59,60,32,78,42
"718",69,51,80,39,61,73,51,8,55,48,55,69,36,85,54
"719",63,67,73,42,60,74,49,9,66,46,76,71,30,78,47
"720",46,57,82,55,52,68,54,28,62,35,60,71,29,71,51
"721",69,65,82,40,61,85,63,17,59,66,70,53,26,63,50
"722",65,58,76,53,59,97,46,16,64,32,69,60,35,69,53
"723",66,58,83,48,46,81,68,8,71,36,78,68,45,70,42
"724",58,53,77,45,55,85,61,19,51,62,69,66,43,89,50
"725",69,55,80,42,66,73,50,2,80,32,56,54,65,71,60
"726",82,57,82,45,61,67,53,37,57,46,63,65,33,68,59
"727",72,58,67,43,53,85,57,6,56,31,62,59,36,86,47
"728",75,54,77,40,55,62,62,5,62,50,76,51,29,74,56
"729",52,57,62,50,51,77,48,8,74,50,71,45,37,75,48
"730",73,44,90,44,50,77,56,20,57,49,63,57,20,89,42
"731",70,53,78,49,54,71,47,5,73,46,54,68,27,73,48
"732",60,62,79,39,70,88,50,10,48,40,46,59,30,66,62
"733",62,55,85,60,67,86,61,11,59,68,55,68,35,72,57
"734",75,65,87,47,67,71,48,9,61,51,59,54,24,62,43
"735",62,66,80,50,52,69,47,18,52,32,70,58,26,76,59
"736",68,46,79,61,56,73,59,13,74,51,74,57,25,75,51
"737",72,50,82,46,48,90,60,6,53,48,57,54,38,81,44
"738",69,68,89,37,50,82,70,9,54,50,65,77,19,84,52
"739",64,56,70,44,53,80,64,37,66,60,55,57,38,76,49
"740",63,58,72,43,59,63,61,13,51,62,63,61,32,61,49
"741",61,61,70,35,61,82,65,8,55,58,69,66,38,79,47
"742",66,55,82,41,62,67,61,8,51,47,80,52,41,80,57
"743",55,42,78,46,64,78,60,24,58,40,66,61,39,80,54
"744",77,58,73,43,55,83,55,13,61,47,71,61,39,82,49
"745",84,59,79,38,53,83,49,19,54,36,50,64,30,73,60
"746",86,44,76,51,54,88,51,7,66,43,59,59,33,86,51
"747",87,60,83,41,59,74,65,12,72,53,61,65,40,64,56
"748",64,58,83,36,65,72,57,15,54,63,65,70,20,61,52
"749",56,48,67,48,57,70,67,26,58,65,53,56,33,83,45
"750",62,47,75,46,53,95,65,14,68,57,69,63,34,64,50
"751",86,65,79,42,57,64,60,4,65,52,78,51,52,71,54
"752",79,54,72,42,58,78,48,8,51,54,62,60,42,70,54
"753",47,62,70,52,52,80,54,26,65,69,62,64,44,60,51
"754",39,54,75,36,59,78,57,11,51,59,69,57,37,87,48
"755",66,55,80,36,50,67,56,21,55,64,86,53,33,76,45
"756",62,53,66,52,49,72,61,4,46,56,59,60,27,69,55
"757",60,62,67,51,58,75,54,3,52,41,58,63,27,75,59
"758",86,47,76,44,48,80,50,9,57,53,54,62,33,75,46
"759",66,62,74,45,48,75,56,12,65,37,70,44,43,63,59
"760",67,54,84,41,53,81,53,17,54,47,53,52,27,69,57
"761",74,50,75,47,53,69,65,8,53,65,54,71,37,60,55
"762",79,67,65,41,52,75,59,5,57,52,71,53,27,72,47
"763",69,47,77,50,67,68,64,9,67,39,56,52,40,77,48
"764",57,51,80,44,57,90,46,20,65,38,62,73,35,59,61
"765",63,63,81,45,57,85,53,24,53,45,64,57,46,69,59
"766",67,68,86,45,53,74,54,8,75,58,73,68,27,66,53
"767",86,54,69,46,49,91,55,16,60,64,59,67,17,75,47
"768",54,60,78,48,54,99,45,10,61,36,48,60,33,77,37
"769",61,56,96,42,54,91,54,7,70,37,73,49,41,70,60
"770",57,62,68,37,58,68,60,25,64,65,62,71,41,67,40
"771",71,48,78,57,49,90,53,4,47,53,51,54,37,66,53
"772",62,48,72,52,58,79,60,7,60,51,57,53,49,81,50
"773",76,50,83,42,49,81,47,9,67,59,65,63,32,63,49
"774",58,55,76,42,51,68,61,3,62,41,63,55,37,59,52
"775",53,55,80,42,55,77,64,5,76,57,64,62,35,75,39
"776",62,47,75,53,55,78,55,7,58,46,45,54,34,78,53
"777",67,47,81,48,57,72,60,16,61,60,64,52,21,79,39
"778",70,53,64,45,50,69,45,11,57,40,66,57,35,64,62
"779",51,56,89,47,55,94,66,16,67,50,72,68,25,80,48
"780",69,62,73,49,63,72,56,15,58,58,63,65,42,71,52
"781",68,48,58,59,52,76,59,12,61,44,68,57,31,75,50
"782",57,51,78,58,59,77,60,6,81,38,67,82,43,60,58
"783",79,58,70,50,51,84,50,11,75,61,57,66,34,69,51
"784",74,52,78,50,64,72,56,16,58,64,73,52,34,67,50
"785",81,43,78,48,55,84,58,4,66,37,68,69,26,58,54
"786",65,57,85,36,50,80,54,16,65,38,76,64,27,75,47
"787",66,51,81,41,55,72,63,11,56,58,60,54,40,74,49
"788",65,52,74,45,52,93,57,4,55,37,63,69,27,88,53
"789",55,48,65,57,56,89,63,4,72,46,61,64,25,64,54
"790",67,59,74,44,57,78,65,12,65,57,75,54,53,68,51
"791",64,56,81,42,53,70,54,13,62,46,70,53,32,79,47
"792",65,49,72,43,48,89,51,10,54,39,66,60,41,72,53
"793",73,55,81,50,61,61,55,8,66,43,60,49,40,80,48
"794",75,57,79,50,58,75,61,12,66,48,64,68,28,70,48
"795",50,51,75,52,51,79,49,3,70,54,64,59,24,69,44
"796",53,58,76,51,56,77,56,14,46,53,69,56,28,83,54
"797",64,59,77,45,57,74,51,11,74,50,60,58,52,88,53
"798",72,67,87,50,59,66,55,6,59,40,58,62,37,62,56
"799",60,58,73,45,60,73,55,7,55,34,74,67,33,81,61
"800",63,55,79,49,57,77,58,9,61,53,72,52,22,77,54
"801",65,61,74,43,59,87,49,5,62,50,62,55,27,75,49
"802",76,53,82,40,61,79,53,22,64,43,64,52,40,72,60
"803",71,53,75,59,63,66,54,13,60,54,64,60,32,82,59
"804",73,57,77,44,54,71,61,14,65,42,66,63,31,73,47
"805",76,54,68,44,53,80,56,12,52,51,59,67,33,75,62
"806",59,51,72,53,60,83,50,8,49,41,65,56,34,93,42
"807",67,48,74,39,60,74,52,10,67,39,61,59,34,73,54
"808",67,65,79,42,56,84,58,8,61,38,66,54,33,63,53
"809",55,44,65,46,47,72,51,17,54,51,59,64,33,71,53
"810",62,54,77,43,63,75,55,14,64,47,54,55,37,83,50
"811",57,46,85,45,63,85,60,13,66,25,72,71,42,75,48
"812",75,62,76,51,57,67,60,17,59,56,52,60,39,80,53
"813",69,63,84,35,57,88,50,7,49,58,60,58,27,72,52
"814",72,66,75,46,51,77,55,32,45,56,69,52,41,71,58
"815",66,52,68,38,61,72,43,6,49,38,70,63,43,70,59
"816",69,59,70,41,52,72,58,12,72,48,56,61,21,72,52
"817",81,59,80,49,55,88,54,7,60,64,53,64,21,77,60
"818",63,58,83,52,48,94,48,7,49,50,65,55,31,67,51
"819",69,56,78,49,73,74,62,13,68,56,46,59,23,82,46
"820",64,61,81,34,49,85,53,19,70,52,61,60,18,77,47
"821",71,57,78,45,64,93,56,24,53,40,59,58,25,67,52
"822",63,61,82,52,50,89,62,22,55,54,52,56,24,80,51
"823",58,56,76,54,71,73,57,19,64,62,53,68,24,76,41
"824",71,61,72,51,58,72,60,5,70,45,53,71,33,87,49
"825",94,62,88,39,50,70,60,11,57,47,76,63,31,91,43
"826",74,53,75,44,53,90,61,12,49,35,53,62,38,74,63
"827",71,53,71,47,52,97,65,7,65,33,64,62,33,71,50
"828",58,65,77,57,53,92,63,14,85,40,66,55,37,64,48
"829",82,51,70,37,54,80,52,11,56,38,61,53,24,89,45
